gene	symbol	description
AT1G01090	PDH-E1 ALPHA	AT1G01090|PDH-E1 ALPHA|pyruvate dehydrogenase E1 alpha|T25K16.8|T25K16_8
AT1G24180	IAR4	AT1G24180|IAR4|IAA-CONJUGATE-RESISTANT 4|F3I6.11|F3I6_11
AT1G59900	E1 ALPHA	AT1G59900|AT-E1 ALPHA|E1 ALPHA|pyruvate dehydrogenase complex E1 alpha subunit|PYRUVATE DEHYDROGENASE E1 ALPHA SUBUNIT
AT5G50850	MAB1	AT5G50850|MAB1|MACCI-BOU|K16E14.6|K7B16.2|K7B16_2
AT1G79750	NADP-ME4	AT1G79750|ATNADP-ME4|NADP-ME4|Arabidopsis thaliana NADP-malic enzyme 4|NADP-malic enzyme 4|F19K16.27|F19K16_27
AT2G13560	NAD-ME1	AT2G13560|NAD-ME1|NAD-dependent malic enzyme 1|T10F5.10|T10F5_10
AT2G19900	NADP-ME1	AT2G19900|ATNADP-ME1|NADP-ME1|Arabidopsis thaliana NADP-malic enzyme 1|NADP-malic enzyme 1|F6F22.7|F6F22_7
AT4G00570	NAD-ME2	AT4G00570|NAD-ME2|NAD-dependent malic enzyme 2|F6N23.16|F6N23_16
AT5G11670	NADP-ME2	AT5G11670|ATNADP-ME2|NADP-ME2|Arabidopsis thaliana NADP-malic enzyme 2|NADP-malic enzyme 2|T22P22.60|T22P22_60
AT1G09780	iPGAM1	AT1G09780|iPGAM1|2,3-biphosphoglycerate-independent phosphoglycerate mutase 1|F21M12.16|F21M12_16
AT1G12000	AT1G12000	AT1G12000|F12F1.13|F12F1_13
AT1G12900	GAPA-2	AT1G12900|GAPA-2|glyceraldehyde 3-phosphate dehydrogenase A subunit 2|F13K23.15|F13K23_15
AT1G13440	GAPC2	AT1G13440|GAPC-2|GAPC2|GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE C-2|glyceraldehyde-3-phosphate dehydrogenase C2|T6J4.17|T6J4_17
AT1G16300	GAPCP-2	AT1G16300|GAPCP-2|glyceraldehyde-3-phosphate dehydrogenase of plastid 2|f3o9.10|f3o9_10
AT1G18270	AT1G18270	AT1G18270|T10O22.24|T10O22_24
AT1G30120	PDH-E1 BETA	AT1G30120|PDH-E1 BETA|pyruvate dehydrogenase E1 beta
AT1G32440	PKp3	AT1G32440|PKp3|plastidial pyruvate kinase 3|F5D14.22|F5D14_22|F5F19.10|F5F19_10
AT1G34430	EMB3003	AT1G34430|EMB3003|embryo defective 3003|F12K21.24|F12K21_24
AT1G42970	GAPB	AT1G42970|GAPB|glyceraldehyde-3-phosphate dehydrogenase B subunit|F13A11.3|F13A11_3|GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE B SUBUNIT
AT1G47840	HXK3	AT1G47840|HXK3|hexokinase 3|T2E6.5|T2E6_5
AT1G50460	HKL1	AT1G50460|HKL1|ATHKL1|hexokinase-like 1|F11F12.18|F11F12_18
AT1G54220	mtE2-3	AT1G54220|mtE2-3|mitochondrial pyruvate dehydrogenase subunit 2-3|F20D21.4|F20D21_4
AT1G56190	cPGK2	AT1G56190|cPGK2|F14G9.19|F14G9_19
AT1G74030	ENO1	AT1G74030|ENO1|enolase 1|F2P9.10|F2P9_10
AT1G76550	AT1G76550	AT1G76550|F14G6.15|F14G6_15
AT1G79530	GAPCP-1	AT1G79530|GAPCP-1|glyceraldehyde-3-phosphate dehydrogenase of plastid 1|t8k14.5|t8k14_5
AT1G79550	PGK	AT1G79550|PGK|phosphoglycerate kinase|T8K14.3|T8K14_3|PHOSPHOGLYCERATE KINASE
AT2G01140	PDE345	AT2G01140|PDE345|FBA3|AtFBA3|PIGMENT DEFECTIVE 345|fructose-bisphosphate aldolase 3|F10A8.2|F10A8_2
AT2G17270	PHT3;3	AT2G17270|PHT3;3|MPT1|phosphate transporter 3;3|mitochondrial phosphate transporter 1|F5J6.3|F5J6_3
AT2G19860	HXK2	AT2G19860|ATHXK2|HXK2|ARABIDOPSIS THALIANA HEXOKINASE 2|hexokinase 2|F6F22.11|F6F22_11|HEXOKINASE 2
AT2G21170	TIM	AT2G21170|TIM|PDTPI|triosephosphate isomerase|PLASTID ISOFORM TRIOSE PHOSPHATE ISOMERASE|F26H11.7|F26H11_7|TRIOSEPHOSPHATE ISOMERASE
AT2G21330	FBA1	AT2G21330|FBA1|AtFBA1|fructose-bisphosphate aldolase 1|F3K23.9|F3K23_9
AT2G22480	PFK5	AT2G22480|PFK5|phosphofructokinase 5|F14M13.12|F14M13_12
AT2G29560	ENOC	AT2G29560|ENOC|cytosolic enolase|F16P2.6|F16P2_6
AT2G34590	AT2G34590	AT2G34590|T31E10.7|T31E10_7
AT2G36460	FBA6	AT2G36460|FBA6|fructose-bisphosphate aldolase 6|F1O11.9|F1O11_9
AT2G36530	LOS2	AT2G36530|LOS2|ENO2|LOW EXPRESSION OF OSMOTICALLY RESPONSIVE GENES 2|ENOLASE 2|F1O11.16|F1O11_16
AT2G36580	AT2G36580	AT2G36580|F1O11.21|F1O11_21
AT3G04120	GAPC1	AT3G04120|GAPC|GAPC-1|GAPC1|GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE C SUBUNIT|glyceraldehyde-3-phosphate dehydrogenase C subunit 1|T6K12.26|T6K12_26|glyceraldehyde-3-phosphate dehydrogenase c subunit|GAPC1
AT3G08590	iPGAM2	AT3G08590|iPGAM2|2,3-biphosphoglycerate-independent phosphoglycerate mutase 2|F17O14.6
AT3G12780	PGK1	AT3G12780|PGK1|phosphoglycerate kinase 1|MBK21.15
AT3G13930	mtE2-2	AT3G13930|mtE2-2|mitochondrial pyruvate dehydrogenase subunit 2-2|MDC16.18
AT3G20040	ATHXK4	AT3G20040|ATHXK4|HKL2|HEXOKINASE-LIKE 2|MAL21.4
AT3G22960	PKP-ALPHA	AT3G22960|PKP1|PKP-ALPHA|PLASTIDIAL PYRUVATE KINASE 1|F5N5.15
AT3G25860	LTA2	AT3G25860|LTA2|PLE2|PLASTID E2 SUBUNIT OF PYRUVATE DECARBOXYLASE|MPE11.6|DIHYDROLIPOAMIDE S-ACETYLTRANSFERASE
AT3G26650	GAPA	AT3G26650|GAPA|GAPA-1|glyceraldehyde 3-phosphate dehydrogenase A subunit|GLYCERALDEHYDE 3-PHOSPHATE DEHYDROGENASE A SUBUNIT 1|MLJ15.3|GLYCERALDEHYDE 3-PHOSPHATE DEHYDROGENASE A SUBUNIT|GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE A SUBUNIT
AT3G49160	AT3G49160	AT3G49160|F2K15.20
AT3G52200	LTA3	AT3G52200|LTA3|mtE2-1|mitochondrial pyruvate dehydrogenase subunit 2-1|T25B15.141|DIHYDROLIPOAMIDE S-ACETYLTRANSFERASE
AT3G52930	FBA8	AT3G52930|FBA8|AtFBA8|fructose-bisphosphate aldolase 8|F8J2.100
AT3G52990	AT3G52990	AT3G52990|F8J2.160
AT3G55440	TPI	AT3G55440|ATCTIMC|TPI|CYTOTPI|CYTOSOLIC TRIOSE PHOSPHATE ISOMERASE|triosephosphate isomerase|CYTOSOLIC ISOFORM TRIOSE PHOSPHATE ISOMERASE|T22E16.100|triosephosphate isomerase|CYTOSOLIC TRIOSE PHOSPHATE ISOMERASE
AT4G24620	PGI1	AT4G24620|PGI1|PGI|phosphoglucose isomerase 1|F22K18.180|F22K18_180|PHOSPHOGLUCOSE ISOMERASE PRECURSOR|PHOSPHO-GLC ISOMERASE
AT4G26270	PFK3	AT4G26270|PFK3|phosphofructokinase 3|T25K17.80|T25K17_80
AT4G26520	FBA7	AT4G26520|FBA7|AtFBA7|fructose-bisphosphate aldolase 7|M3E9.50|M3E9_50
AT4G29130	HXK1	AT4G29130|ATHXK1|GIN2|HXK1|ARABIDOPSIS THALIANA HEXOKINASE 1|GLUCOSE INSENSITIVE 2|hexokinase 1|F19B15.160|F19B15_160|HEXOKINASE
AT4G29220	PFK1	AT4G29220|PFK1|phosphofructokinase 1|F17A13.40|F17A13_40
AT4G32840	PFK6	AT4G32840|PFK6|phosphofructokinase 6|T16I18.50|T16I18_50
AT4G38970	FBA2	AT4G38970|FBA2|AtFBA2|fructose-bisphosphate aldolase 2|F19H22.70|F19H22_70
AT5G08570	AT5G08570	AT5G08570|MAH20.13|MAH20_13
AT5G42740	AT5G42740	AT5G42740|MJB21.12|MJB21_12
AT5G47810	PFK2	AT5G47810|PFK2|phosphofructokinase 2|MCA23.13|MCA23_13
AT5G52920	PKP-BETA1	AT5G52920|PKP1|PKP-BETA1|PKP2|PLASTIDIAL PYRUVATE KINASE 1|plastidic pyruvate kinase beta subunit 1|PLASTIDIAL PYRUVATE KINASE 2|MXC20.15|MXC20_15
AT5G56350	AT5G56350	AT5G56350|MCD7.8|MCD7_8
AT5G56630	PFK7	AT5G56630|PFK7|phosphofructokinase 7|MIK19.8|MIK19_8
AT5G61580	PFK4	AT5G61580|PFK4|phosphofructokinase 4|K11J9.3|K11J9_3
AT5G63680	AT5G63680	AT5G63680|MBK5.16|MBK5_16
AT1G63970	ISPF	AT1G63970|ISPF|MECPS|isoprenoid F|2C-METHYL-D-ERYTHRITOL 2,4-CYCLODIPHOSPHATE SYNTHASE|T12P18.1|T12P18_1|2C-METHYL-D-ERYTHRITOL 2,4-CYCLODIPHOSPHATE SYNTHASE
AT2G02500	ISPD	AT2G02500|ISPD|ATMEPCT|MCT|2-C-METHYL-D-ERYTHRITOL 4-PHOSPHATE CYTIDYLTRANSFERASE|T8K22.20|T8K22_20|4-DIPHOSPHOCYTIDYL-2C-METHYL-D-ERYTHRITOL SYNTHASE
AT2G26930	CDPMEK	AT2G26930|ATCDPMEK|PDE277|ISPE|CDPMEK|CMK|CMEK|4-(cytidine 5'-phospho)-2-C-methyl-D-erithritol kinase|PIGMENT DEFECTIVE 277|4-(cytidine 5&#8242;-diphospho)-2-C-methyl-d-erythritol kinase|F12C20.3|F12C20_3|4-(CYTIDINE 5'-PHOSPHO)-2-C-METHYL-D-ERITHRITOL KINASE|4-DIPHOSPHOCYTIDYL-2C-METHYL-D-ERYTHRITOL KINASE
AT4G34350	HDR	AT4G34350|CLB6|ISPH|HDR|CHLOROPLAST BIOGENESIS 6|4-hydroxy-3-methylbut-2-enyl diphosphate reductase|F10M10.120|F10M10_120
AT5G62790	DXR	AT5G62790|DXR|PDE129|1-deoxy-D-xylulose 5-phosphate reductoisomerase|PIGMENT-DEFECTIVE EMBRYO 129|MQB2.90|MQB2_90|1-DEOXY-D-XYLULOSE 5-PHOSPHATE REDUCTOISOMERASE
AT3G16950	LPD1	AT3G16950|LPD1|ptlpd1|lipoamide dehydrogenase 1|K14A17.6|LIPOAMIDE DEHYDROGENASE
AT4G15560	CLA1	AT4G15560|CLA1|DEF|CLA|DXS|DXPS2|AtCLA1|DXS1|CLOROPLASTOS ALTERADOS 1|1-DEOXY-D-XYLULOSE 5-PHOSPHATE SYNTHASE|1-DEOXY-D-XYLULOSE 5-PHOSPHATE SYNTHASE 2|1-deoxy-D-xylulose 5-phosphate (DXP) synthase 1|dl3821w|fcaall.24|1-DEOXY-D-XYLULOSE 5-PHOSPHATE SYNTHASE
AT5G60600	HDS	AT5G60600|GCPE|ISPG|CSB3|CLB4|HDS|CONSTITUTIVE SUBTILISIN 3|CHLOROPLAST BIOGENESIS 4|4-hydroxy-3-methylbut-2-enyl diphosphate synthase|MUP24.15|MUP24_15
AT4G14850	LOI1	AT4G14850|LOI1|MEF11|lovastatin insensitive 1|mitochondrial RNA editing factor 11|DL3465W|FCAALL.335
AT3G62130	LCD	AT3G62130|LCD|AtLCD|L-cysteine desulfhydrase|T17J13.90
AT1G17410	AT1G17410	AT1G17410|F28G4.12|F28G4_12
AT4G11010	NDPK3	AT4G11010|NDPK3|nucleoside diphosphate kinase 3|T22B4.4
AT4G23900	AT4G23900	AT4G23900|T32A16.70|T32A16_70
AT5G63310	NDPK2	AT5G63310|NDPK2|NDPK1A|NDPK IA IA|NDPK IA|ATNDPK2|nucleoside diphosphate kinase 2|NDP KINASE 1A|NUCLEOSIDE DIPHOSPHATE KINASE IA|ARABIDOPSIS NUCLEOSIDE DIPHOSPHATE KINASE 2|MDC12.28|MDC12_28|NUCLEOSIDE DIPHOSPHATE KINASE IA
AT4G09320	NDPK1	AT4G09320|NDPK1|ATNDK1|NDK1|nucleoside diphosphate kinase 1|T30A10.80|T30A10_80
AT5G59440	ZEU1	AT5G59440|ZEU1|ATTMPK.1|ATTMPK.2|ZEUS1|ARABIDOPSIS THALIANA THYMIDYLATE KINASE.1|ARABIDOPSIS THALIANA THYMIDYLATE KINASE.2|F2O15.12|F2O15_12
AT3G23580	RNR2A	AT3G23580|RNR2|RNR2A|ribonucleotide reductase 2A|MDB19.1
AT3G27060	TSO2	AT3G27060|TSO2|ATTSO2|TSO MEANING 'UGLY' IN CHINESE 2|MOJ10.15
AT4G25280	AT4G25280	AT4G25280|F24A6.120|F24A6_120
AT5G60340	AAK6	AT5G60340|AAK6|AK6|Arabidopsis adenylate kinase 6|adenylate kinase 6|K9B18.5|K9B18_5
